NumIters,Seconds,LearningRate,loss/loss
181900.0,126478.885099,1e-14,0.349056
181910.0,126485.835299,1e-14,0.301996
181920.0,126492.79467,1e-14,0.522934
181930.0,126499.747859,1e-14,0.45398
181940.0,126506.704241,1e-14,0.390142
181950.0,126513.673457,1e-14,0.382504
181960.0,126520.631484,1e-14,0.367346
181970.0,126527.597692,1e-14,0.332405
181980.0,126534.543779,1e-14,0.341801
181990.0,126541.490695,1e-14,0.370525
182000.0,126548.439087,1e-14,0.378753
182010.0,126555.403078,1e-14,0.353112
182020.0,126562.346073,1e-14,0.35978
182030.0,126569.303655,1e-14,0.352544
182040.0,126576.261209,1e-14,0.449058
182050.0,126583.212528,1e-14,0.528635
182060.0,126590.165436,1e-14,0.296227
182070.0,126597.129263,1e-14,0.389069
182080.0,126604.082674,1e-14,0.355392
182090.0,126611.037392,1e-14,0.427394
182100.0,126618.000396,1e-14,0.416906
182110.0,126624.946782,1e-14,0.264339
182120.0,126631.889222,1e-14,0.370812
182130.0,126638.841004,1e-14,0.219244
182140.0,126645.805958,1e-14,0.394465
182150.0,126652.7524,1e-14,0.433423
182160.0,126659.706345,1e-14,0.471881
182170.0,126666.665428,1e-14,0.36819
182180.0,126673.60964,1e-14,0.549552
182190.0,126680.561256,1e-14,0.383006
182200.0,126687.519238,1e-14,0.391932
182210.0,126694.476961,1e-14,0.412317
182220.0,126701.42385,1e-14,0.331411
182230.0,126708.378962,1e-14,0.378537
182240.0,126715.330568,1e-14,0.534311
182250.0,126722.277819,1e-14,0.338678
182260.0,126729.227149,1e-14,0.409447
182270.0,126736.178743,1e-14,0.316287
182280.0,126743.122125,1e-14,0.288428
182290.0,126750.07472,1e-14,0.435116
182300.0,126757.034569,1e-14,0.388935
182310.0,126763.985167,1e-14,0.384919
182320.0,126770.938732,1e-14,0.354112
182330.0,126777.906586,1e-14,0.391373
182340.0,126784.856718,1e-14,0.337023
182350.0,126791.811526,1e-14,0.366208
182360.0,126798.764971,1e-14,0.586878
182370.0,126805.723004,1e-14,0.503199
182380.0,126812.668468,1e-14,0.550472
182390.0,126819.618734,1e-14,0.327279
182400.0,126826.584822,1e-14,0.434952
182410.0,126833.538122,1e-14,0.380595
182420.0,126840.487373,1e-14,0.372921
182430.0,126847.446585,1e-14,0.436428
182440.0,126854.390743,1e-14,0.405259
182450.0,126861.351611,1e-14,0.42754
182460.0,126868.317127,1e-14,0.386541
182470.0,126875.278033,1e-14,0.322013
182480.0,126882.229222,1e-14,0.491317
182490.0,126889.186407,1e-14,0.31583
182500.0,126896.152984,1e-14,0.504417
182510.0,126903.104483,1e-14,0.368344
182520.0,126910.066408,1e-14,0.261169
182530.0,126917.020588,1e-14,0.341746
182540.0,126923.97321,1e-14,0.396196
182550.0,126930.915696,1e-14,0.382394
182560.0,126937.866589,1e-14,0.412457
182570.0,126944.810752,1e-14,0.440913
182580.0,126951.760991,1e-14,0.604298
182590.0,126958.724059,1e-14,0.331414
182600.0,126965.666371,1e-14,0.392841
182610.0,126972.623257,1e-14,0.306139
182620.0,126979.594259,1e-14,0.427241
182630.0,126986.537911,1e-14,0.275185
182640.0,126993.492772,1e-14,0.505302
182650.0,127000.447138,1e-14,0.449552
182660.0,127007.389664,1e-14,0.31657
182670.0,127014.347092,1e-14,0.454948
182680.0,127021.302857,1e-14,0.411558
182690.0,127028.261181,1e-14,0.464121
182700.0,127035.214578,1e-14,0.40094
182710.0,127042.158988,1e-14,0.320219
182720.0,127049.122714,1e-14,0.520469
182730.0,127056.068957,1e-14,0.357441
182740.0,127063.022061,1e-14,0.422591
182750.0,127069.977426,1e-14,0.295953
182760.0,127076.924182,1e-14,0.49584
182770.0,127083.877951,1e-14,0.395559
182780.0,127090.826151,1e-14,0.407495
182790.0,127097.781133,1e-14,0.410322
182800.0,127104.734538,1e-14,0.446228
182810.0,127111.680861,1e-14,0.40184
182820.0,127118.631804,1e-14,0.304664
182830.0,127125.582707,1e-14,0.290082
182840.0,127132.53868,1e-14,0.286299
182850.0,127139.499669,1e-14,0.396122
182860.0,127146.450178,1e-14,0.343881
182870.0,127153.405011,1e-14,0.356146
182880.0,127160.36247,1e-14,0.526252
182890.0,127167.319468,1e-14,0.400488
182900.0,127174.273564,1e-14,0.450496
182910.0,127181.231757,1e-14,0.41511
182920.0,127188.173783,1e-14,0.43688
182930.0,127195.124189,1e-14,0.523229
182940.0,127202.079359,1e-14,0.449969
182950.0,127209.033401,1e-14,0.456982
182960.0,127215.987274,1e-14,0.385211
182970.0,127222.946253,1e-14,0.26885
182980.0,127229.893593,1e-14,0.299302
182990.0,127236.844062,1e-14,0.409247
183000.0,127243.799059,1e-14,0.470064
183010.0,127250.757187,1e-14,0.476275
183020.0,127257.713396,1e-14,0.397757
183030.0,127264.669871,1e-14,0.350358
183040.0,127271.618195,1e-14,0.503524
183050.0,127278.566722,1e-14,0.394374
183060.0,127285.512514,1e-14,0.431073
183070.0,127292.473387,1e-14,0.515011
183080.0,127299.431687,1e-14,0.34159
183090.0,127306.372627,1e-14,0.352004
183100.0,127313.32503,1e-14,0.455681
183110.0,127320.281319,1e-14,0.317089
183120.0,127327.230429,1e-14,0.327699
183130.0,127334.175344,1e-14,0.389668
183140.0,127341.126635,1e-14,0.264069
183150.0,127348.089013,1e-14,0.417552
183160.0,127355.034974,1e-14,0.336177
183170.0,127362.000983,1e-14,0.473068
183180.0,127368.954588,1e-14,0.208349
183190.0,127375.902158,1e-14,0.500546
183200.0,127382.860851,1e-14,0.45459
183210.0,127389.816765,1e-14,0.367532
183220.0,127396.772217,1e-14,0.278941
183230.0,127403.723363,1e-14,0.266839
183240.0,127410.660232,1e-14,0.27996
183250.0,127417.619172,1e-14,0.343319
183260.0,127424.571897,1e-14,0.539305
183270.0,127431.522113,1e-14,0.335713
183280.0,127438.466292,1e-14,0.386906
183290.0,127445.412543,1e-14,0.441422
183300.0,127452.37099,1e-14,0.297509
183310.0,127459.330436,1e-14,0.4563
183320.0,127466.282092,1e-14,0.410849
183330.0,127473.245795,1e-14,0.427206
183340.0,127480.203564,1e-14,0.602647
183350.0,127487.150189,1e-14,0.452011
183360.0,127494.113741,1e-14,0.47881
183370.0,127501.063505,1e-14,0.411261
183380.0,127508.009155,1e-14,0.345836
183390.0,127514.967683,1e-14,0.369923
183400.0,127521.930207,1e-14,0.354299
183410.0,127528.873399,1e-14,0.377511
183420.0,127535.825917,1e-14,0.452905
183430.0,127542.77748,1e-14,0.419925
183440.0,127549.734964,1e-14,0.405786
183450.0,127556.680577,1e-14,0.408128
183460.0,127563.645514,1e-14,0.522248
183470.0,127570.589758,1e-14,0.545318
183480.0,127577.549604,1e-14,0.325904
183490.0,127584.513967,1e-14,0.445207
183500.0,127591.476319,1e-14,0.481381
183510.0,127598.437191,1e-14,0.427656
183520.0,127605.407128,1e-14,0.630004
183530.0,127612.361412,1e-14,0.492802
183540.0,127619.321694,1e-14,0.37587
183550.0,127626.27943,1e-14,0.411428
183560.0,127633.236845,1e-14,0.420706
183570.0,127640.194921,1e-14,0.422722
183580.0,127647.169909,1e-14,0.483072
183590.0,127654.1142,1e-14,0.315585
183600.0,127661.05989,1e-14,0.426797
183610.0,127668.027672,1e-14,0.398173
183620.0,127674.971974,1e-14,0.331976
183630.0,127681.931744,1e-14,0.409687
183640.0,127688.898815,1e-14,0.422757
183650.0,127695.848868,1e-14,0.409239
183660.0,127702.79868,1e-14,0.581626
183670.0,127709.758949,1e-14,0.391978
183680.0,127716.70699,1e-14,0.389602
183690.0,127723.653465,1e-14,0.398219
183700.0,127730.607689,1e-14,0.491842
183710.0,127737.560384,1e-14,0.496673
183720.0,127744.514343,1e-14,0.34376
183730.0,127751.488603,1e-14,0.367513
183740.0,127758.445382,1e-14,0.538776
183750.0,127765.396669,1e-14,0.42714
183760.0,127772.358808,1e-14,0.426611
183770.0,127779.312019,1e-14,0.3919
183780.0,127786.265725,1e-14,0.343606
183790.0,127793.223554,1e-14,0.368999
183800.0,127800.172271,1e-14,0.388513
183810.0,127807.123265,1e-14,0.536865
183820.0,127814.079143,1e-14,0.385622
183830.0,127821.03924,1e-14,0.399361
183840.0,127827.988587,1e-14,0.408741
183850.0,127834.937261,1e-14,0.302342
183860.0,127841.904401,1e-14,0.32721
183870.0,127848.850077,1e-14,0.372184
183880.0,127855.80549,1e-14,0.466669
183890.0,127862.774173,1e-14,0.32092
183900.0,127869.720116,1e-14,0.348917
183910.0,127876.675991,1e-14,0.45137
183920.0,127883.649142,1e-14,0.41304
183930.0,127890.602211,1e-14,0.457181
183940.0,127897.559442,1e-14,0.516882
183950.0,127904.517191,1e-14,0.366302
183960.0,127911.47578,1e-14,0.427787
183970.0,127918.428239,1e-14,0.432643
183980.0,127925.38513,1e-14,0.331634
183990.0,127932.336562,1e-14,0.34757
184000.0,127939.291432,1e-14,0.416126
184010.0,127946.236935,1e-14,0.435936
184020.0,127953.18565,1e-14,0.392284
184030.0,127960.138976,1e-14,0.459618
184040.0,127967.086071,1e-14,0.419434
184050.0,127974.04431,1e-14,0.369199
184060.0,127980.980734,1e-14,0.36916
184070.0,127987.929072,1e-14,0.401533
184080.0,127994.883605,1e-14,0.297004
184090.0,128001.8335,1e-14,0.46229
184100.0,128008.786867,1e-14,0.36534
184110.0,128015.749703,1e-14,0.595438
184120.0,128022.696707,1e-14,0.378788
184130.0,128029.640972,1e-14,0.380084
184140.0,128036.600691,1e-14,0.438354
184150.0,128043.556383,1e-14,0.4737
184160.0,128050.504786,1e-14,0.577639
184170.0,128057.475725,1e-14,0.404707
184180.0,128064.433305,1e-14,0.407657
184190.0,128071.381329,1e-14,0.318044
184200.0,128078.332227,1e-14,0.569332
184210.0,128085.293799,1e-14,0.343733
184220.0,128092.252558,1e-14,0.475676
184230.0,128099.212092,1e-14,0.542718
184240.0,128106.174496,1e-14,0.304619
184250.0,128113.131364,1e-14,0.419215
184260.0,128120.08902,1e-14,0.324526
184270.0,128127.041949,1e-14,0.321135
184280.0,128133.992841,1e-14,0.333387
184290.0,128140.952731,1e-14,0.286106
184300.0,128147.914726,1e-14,0.264143
184310.0,128154.864519,1e-14,0.410759
184320.0,128161.820273,1e-14,0.34862
184330.0,128168.781373,1e-14,0.249573
184340.0,128175.731232,1e-14,0.479757
184350.0,128182.677224,1e-14,0.495455
184360.0,128189.633475,1e-14,0.523811
184370.0,128196.588812,1e-14,0.446421
184380.0,128203.53852,1e-14,0.412675
184390.0,128210.500365,1e-14,0.392551
184400.0,128217.464259,1e-14,0.411851
184410.0,128224.423233,1e-14,0.278749
184420.0,128231.382505,1e-14,0.383072
184430.0,128238.345544,1e-14,0.341379
184440.0,128245.308154,1e-14,0.409219
184450.0,128252.275081,1e-14,0.324708
184460.0,128259.22713,1e-14,0.440304
184470.0,128266.182155,1e-14,0.335173
184480.0,128273.156732,1e-14,0.416459
184490.0,128280.109204,1e-14,0.407784
184500.0,128287.062649,1e-14,0.36767
184510.0,128294.037179,1e-14,0.531905
184520.0,128300.98798,1e-14,0.462032
184530.0,128307.938387,1e-14,0.318173
184540.0,128314.910472,1e-14,0.423079
184550.0,128321.867002,1e-14,0.477573
184560.0,128328.812806,1e-14,0.477495
184570.0,128335.772286,1e-14,0.372044
184580.0,128342.736276,1e-14,0.390229
184590.0,128349.686342,1e-14,0.370964
184600.0,128356.637873,1e-14,0.338932
184610.0,128363.59193,1e-14,0.433386
184620.0,128370.552555,1e-14,0.361043
184630.0,128377.512774,1e-14,0.387733
184640.0,128384.462799,1e-14,0.417872
184650.0,128391.423221,1e-14,0.399886
184660.0,128398.39308,1e-14,0.394518
184670.0,128405.335553,1e-14,0.415696
184680.0,128412.296758,1e-14,0.356986
184690.0,128419.262215,1e-14,0.503596
184700.0,128426.201399,1e-14,0.427554
184710.0,128433.15515,1e-14,0.429838
184720.0,128440.107422,1e-14,0.428288
184730.0,128447.062451,1e-14,0.274083
184740.0,128454.011866,1e-14,0.409092
184750.0,128460.976118,1e-14,0.407606
184760.0,128467.934429,1e-14,0.524445
184770.0,128474.888358,1e-14,0.380949
184780.0,128481.853419,1e-14,0.425133
184790.0,128488.810325,1e-14,0.498293
184800.0,128495.74776,1e-14,0.461378
184810.0,128502.706752,1e-14,0.400683
184820.0,128509.662466,1e-14,0.38683
184830.0,128516.612286,1e-14,0.324652
184840.0,128523.558324,1e-14,0.459109
184850.0,128530.512365,1e-14,0.394777
184860.0,128537.473705,1e-14,0.368198
184870.0,128544.412423,1e-14,0.55871
184880.0,128551.365805,1e-14,0.482032
184890.0,128558.328081,1e-14,0.306222
184900.0,128565.268784,1e-14,0.367876
184910.0,128572.217365,1e-14,0.427493
184920.0,128579.179463,1e-14,0.263477
184930.0,128586.128827,1e-14,0.51106
184940.0,128593.084246,1e-14,0.401786
184950.0,128600.037451,1e-14,0.28481
184960.0,128606.988342,1e-14,0.334323
184970.0,128613.931337,1e-14,0.427195
184980.0,128620.890099,1e-14,0.482424
184990.0,128627.846824,1e-14,0.425312
185000.0,128637.90436,1e-14,0.354371
185010.0,128644.823338,1e-14,0.32807
185020.0,128651.758208,1e-14,0.403252
185030.0,128658.691831,1e-14,0.405053
185040.0,128665.630582,1e-14,0.465079
185050.0,128672.575427,1e-14,0.251551
185060.0,128679.525594,1e-14,0.436653
185070.0,128686.472639,1e-14,0.403621
185080.0,128693.431115,1e-14,0.542444
185090.0,128700.382598,1e-14,0.204078
185100.0,128707.331052,1e-14,0.41379
185110.0,128714.280876,1e-14,0.310089
185120.0,128721.230712,1e-14,0.500026
185130.0,128728.174739,1e-14,0.457046
185140.0,128735.125939,1e-14,0.440672
185150.0,128742.080824,1e-14,0.306159
185160.0,128749.033329,1e-14,0.466286
185170.0,128755.975954,1e-14,0.375782
185180.0,128762.923442,1e-14,0.371325
185190.0,128769.883792,1e-14,0.335106
185200.0,128776.833984,1e-14,0.243951
185210.0,128783.788508,1e-14,0.410338
185220.0,128790.751777,1e-14,0.447446
185230.0,128797.693312,1e-14,0.447008
185240.0,128804.646298,1e-14,0.451966
185250.0,128811.604407,1e-14,0.468324
185260.0,128818.564592,1e-14,0.414428
185270.0,128825.512899,1e-14,0.395598
185280.0,128832.46062,1e-14,0.430466
185290.0,128839.419577,1e-14,0.325797
185300.0,128846.368455,1e-14,0.506743
185310.0,128853.323558,1e-14,0.5594
185320.0,128860.28875,1e-14,0.33255
185330.0,128867.239871,1e-14,0.420658
185340.0,128874.204837,1e-14,0.447285
185350.0,128881.164723,1e-14,0.334538
185360.0,128888.118168,1e-14,0.318176
185370.0,128895.077723,1e-14,0.440595
185380.0,128902.036211,1e-14,0.434304
185390.0,128908.996994,1e-14,0.323677
185400.0,128915.948073,1e-14,0.550686
185410.0,128922.902901,1e-14,0.406243
185420.0,128929.851472,1e-14,0.39547
185430.0,128936.802312,1e-14,0.466698
185440.0,128943.759219,1e-14,0.34653
185450.0,128950.715633,1e-14,0.432417
185460.0,128957.664612,1e-14,0.484555
185470.0,128964.612424,1e-14,0.337533
185480.0,128971.572303,1e-14,0.391691
185490.0,128978.525325,1e-14,0.379922
185500.0,128985.484038,1e-14,0.415009
185510.0,128992.443397,1e-14,0.388379
185520.0,128999.393586,1e-14,0.366435
185530.0,129006.338013,1e-14,0.260836
185540.0,129013.291825,1e-14,0.446215
185550.0,129020.246384,1e-14,0.536974
185560.0,129027.199825,1e-14,0.474627
185570.0,129034.150654,1e-14,0.367202
185580.0,129041.102597,1e-14,0.463295
185590.0,129048.056441,1e-14,0.380991
185600.0,129055.023832,1e-14,0.341407
185610.0,129061.973313,1e-14,0.551337
185620.0,129068.93288,1e-14,0.436726
185630.0,129075.887266,1e-14,0.388353
185640.0,129082.836354,1e-14,0.389237
185650.0,129089.784877,1e-14,0.331222
185660.0,129096.743986,1e-14,0.563728
185670.0,129103.689062,1e-14,0.374968
185680.0,129110.647984,1e-14,0.412939
185690.0,129117.600334,1e-14,0.398309
185700.0,129124.560744,1e-14,0.483121
185710.0,129131.499894,1e-14,0.424336
185720.0,129138.452598,1e-14,0.377413
185730.0,129145.407575,1e-14,0.375874
185740.0,129152.35875,1e-14,0.434473
185750.0,129159.315173,1e-14,0.396312
185760.0,129166.271926,1e-14,0.497237
185770.0,129173.222118,1e-14,0.50288
185780.0,129180.175526,1e-14,0.446995
185790.0,129187.135401,1e-14,0.413009
185800.0,129194.086801,1e-14,0.35822
185810.0,129201.037124,1e-14,0.554108
185820.0,129207.979261,1e-14,0.41154
185830.0,129214.935434,1e-14,0.438622
185840.0,129221.885661,1e-14,0.341553
185850.0,129228.850402,1e-14,0.403595
185860.0,129235.822442,1e-14,0.361429
185870.0,129242.774332,1e-14,0.428987
185880.0,129249.733984,1e-14,0.477407
185890.0,129256.700561,1e-14,0.370457
185900.0,129263.648069,1e-14,0.572931
185910.0,129270.588999,1e-14,0.566386
185920.0,129277.565647,1e-14,0.37451
185930.0,129284.525226,1e-14,0.398134
185940.0,129291.479881,1e-14,0.355877
185950.0,129298.441523,1e-14,0.456113
185960.0,129305.394602,1e-14,0.436249
185970.0,129312.352844,1e-14,0.383553
185980.0,129319.304082,1e-14,0.331949
185990.0,129326.257217,1e-14,0.421028
186000.0,129333.213487,1e-14,0.285415
186010.0,129340.164596,1e-14,0.444273
186020.0,129347.114899,1e-14,0.371722
186030.0,129354.06741,1e-14,0.297877
186040.0,129361.022583,1e-14,0.342764
186050.0,129367.966086,1e-14,0.426464
186060.0,129374.912688,1e-14,0.424407
186070.0,129381.854367,1e-14,0.401956
186080.0,129388.81039,1e-14,0.411017
186090.0,129395.7613,1e-14,0.486784
186100.0,129402.708523,1e-14,0.318521
186110.0,129409.663597,1e-14,0.303308
186120.0,129416.615053,1e-14,0.383169
186130.0,129423.557448,1e-14,0.428838
186140.0,129430.506383,1e-14,0.309696
186150.0,129437.467215,1e-14,0.31399
186160.0,129444.406466,1e-14,0.389515
186170.0,129451.354802,1e-14,0.327076
186180.0,129458.318165,1e-14,0.419199
186190.0,129465.267178,1e-14,0.410145
186200.0,129472.214444,1e-14,0.373652
186210.0,129479.158413,1e-14,0.40347
186220.0,129486.109231,1e-14,0.420759
186230.0,129493.058165,1e-14,0.449315
186240.0,129500.006857,1e-14,0.363617
186250.0,129506.961275,1e-14,0.337439
186260.0,129513.905065,1e-14,0.36132
186270.0,129520.85059,1e-14,0.390496
186280.0,129527.800951,1e-14,0.297291
186290.0,129534.752737,1e-14,0.293543
186300.0,129541.697021,1e-14,0.430229
186310.0,129548.643061,1e-14,0.395959
186320.0,129555.59683,1e-14,0.39904
186330.0,129562.548858,1e-14,0.417559
186340.0,129569.49552,1e-14,0.453203
186350.0,129576.444329,1e-14,0.255292
186360.0,129583.394847,1e-14,0.363139
186370.0,129590.348744,1e-14,0.343107
186380.0,129597.283936,1e-14,0.358873
186390.0,129604.230141,1e-14,0.280633
186400.0,129611.182881,1e-14,0.38772
186410.0,129618.127195,1e-14,0.463386
186420.0,129625.070583,1e-14,0.486927
186430.0,129632.021593,1e-14,0.458759
186440.0,129638.973909,1e-14,0.408971
186450.0,129645.919996,1e-14,0.324235
186460.0,129652.885388,1e-14,0.463888
186470.0,129659.836624,1e-14,0.23206
186480.0,129666.785432,1e-14,0.335409
186490.0,129673.739349,1e-14,0.485625
186500.0,129680.683334,1e-14,0.578486
186510.0,129687.637436,1e-14,0.452488
186520.0,129694.582329,1e-14,0.300113
186530.0,129701.529373,1e-14,0.499372
186540.0,129708.486982,1e-14,0.420897
186550.0,129715.4328,1e-14,0.365343
186560.0,129722.391592,1e-14,0.414106
186570.0,129729.34228,1e-14,0.351835
186580.0,129736.298329,1e-14,0.358505
186590.0,129743.247796,1e-14,0.437245
186600.0,129750.198883,1e-14,0.426621
186610.0,129757.153463,1e-14,0.426558
186620.0,129764.097078,1e-14,0.375797
186630.0,129771.045817,1e-14,0.44615
186640.0,129778.002103,1e-14,0.29812
186650.0,129784.954951,1e-14,0.228304
186660.0,129791.901162,1e-14,0.442941
186670.0,129798.847051,1e-14,0.348794
186680.0,129805.794928,1e-14,0.467447
186690.0,129812.751204,1e-14,0.245501
186700.0,129819.694547,1e-14,0.481295
186710.0,129826.659531,1e-14,0.529925
186720.0,129833.608286,1e-14,0.556025
186730.0,129840.557293,1e-14,0.38334
186740.0,129847.507701,1e-14,0.368634
186750.0,129854.468748,1e-14,0.306826
186760.0,129861.414608,1e-14,0.319806
186770.0,129868.361478,1e-14,0.433453
186780.0,129875.31252,1e-14,0.351045
186790.0,129882.265396,1e-14,0.445036
186800.0,129889.208896,1e-14,0.481798
186810.0,129896.152892,1e-14,0.381681
186820.0,129903.114801,1e-14,0.510368
186830.0,129910.063745,1e-14,0.381461
186840.0,129917.017676,1e-14,0.443677
186850.0,129923.959536,1e-14,0.411788
